==== /home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/ContrastiveLearning_Model
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
validation_data 10200

Epoch [1/200], Progress: 1/100, Train Loss: 3.4665, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 2/100, Train Loss: 3.4665, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 3/100, Train Loss: 3.4651, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 4/100, Train Loss: 3.4684, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 5/100, Train Loss: 3.4661, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 6/100, Train Loss: 3.4625, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 7/100, Train Loss: 3.4642, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 8/100, Train Loss: 3.4657, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 9/100, Train Loss: 3.4694, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 10/100, Train Loss: 3.4677, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 11/100, Train Loss: 3.4639, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 12/100, Train Loss: 3.4641, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 13/100, Train Loss: 3.4638, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 14/100, Train Loss: 3.4617, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 15/100, Train Loss: 3.4657, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 16/100, Train Loss: 3.4683, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 17/100, Train Loss: 3.4625, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 18/100, Train Loss: 3.4635, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 19/100, Train Loss: 3.4632, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 20/100, Train Loss: 3.4603, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 21/100, Train Loss: 3.4566, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 22/100, Train Loss: 3.4638, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 23/100, Train Loss: 3.4496, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 24/100, Train Loss: 3.4479, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 25/100, Train Loss: 3.4214, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 26/100, Train Loss: 3.4053, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 27/100, Train Loss: 3.3558, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 28/100, Train Loss: 3.3140, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 29/100, Train Loss: 3.0460, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 30/100, Train Loss: 3.0623, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 31/100, Train Loss: 3.7989, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 32/100, Train Loss: 2.8292, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 33/100, Train Loss: 3.4534, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 34/100, Train Loss: 3.1250, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 35/100, Train Loss: 2.9765, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 36/100, Train Loss: 3.1934, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 37/100, Train Loss: 3.1557, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 38/100, Train Loss: 3.0612, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 39/100, Train Loss: 2.9682, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 40/100, Train Loss: 3.0982, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 41/100, Train Loss: 3.2691, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 42/100, Train Loss: 3.1653, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 43/100, Train Loss: 3.1475, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 44/100, Train Loss: 3.1155, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 45/100, Train Loss: 2.8898, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 46/100, Train Loss: 2.9905, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 47/100, Train Loss: 2.9616, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 48/100, Train Loss: 2.9205, ContrastiveAccuracy:  0.2812
Epoch [1/200], Progress: 49/100, Train Loss: 2.8907, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 50/100, Train Loss: 2.8879, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 51/100, Train Loss: 2.6990, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 52/100, Train Loss: 2.9227, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 53/100, Train Loss: 2.6887, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 54/100, Train Loss: 2.9159, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 55/100, Train Loss: 2.5768, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 56/100, Train Loss: 2.6982, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 57/100, Train Loss: 2.5415, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 58/100, Train Loss: 2.7729, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 59/100, Train Loss: 2.8429, ContrastiveAccuracy:  0.0938
