==== /home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/ContrastiveLearning_Model
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
validation_data 10200

Epoch [1/200], Progress: 1/100, Train Loss: 3.4666, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 2/100, Train Loss: 3.4636, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 3/100, Train Loss: 3.4650, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 4/100, Train Loss: 3.4680, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 5/100, Train Loss: 3.4660, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 6/100, Train Loss: 3.4652, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 7/100, Train Loss: 3.4666, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 8/100, Train Loss: 3.4638, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 9/100, Train Loss: 3.4712, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 10/100, Train Loss: 3.4670, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 11/100, Train Loss: 3.4720, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 12/100, Train Loss: 3.4664, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 13/100, Train Loss: 3.4644, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 14/100, Train Loss: 3.4650, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 15/100, Train Loss: 3.4692, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 16/100, Train Loss: 3.4625, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 17/100, Train Loss: 3.4672, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 18/100, Train Loss: 3.4680, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 19/100, Train Loss: 3.4617, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 20/100, Train Loss: 3.4538, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 21/100, Train Loss: 3.4522, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 22/100, Train Loss: 3.4395, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 23/100, Train Loss: 3.4138, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 24/100, Train Loss: 3.3780, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 25/100, Train Loss: 3.3100, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 26/100, Train Loss: 3.1294, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 27/100, Train Loss: 2.9677, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 28/100, Train Loss: 2.9961, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 29/100, Train Loss: 3.0631, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 30/100, Train Loss: 4.1195, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 31/100, Train Loss: 2.7804, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 32/100, Train Loss: 3.5935, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 33/100, Train Loss: 3.4760, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 34/100, Train Loss: 2.7944, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 35/100, Train Loss: 3.2404, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 36/100, Train Loss: 3.4193, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 37/100, Train Loss: 3.1783, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 38/100, Train Loss: 3.0063, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 39/100, Train Loss: 2.8473, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 40/100, Train Loss: 3.1118, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 41/100, Train Loss: 3.1487, ContrastiveAccuracy:  0.0938
