==== /home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/ContrastiveLearning_Model
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
validation_data 10200

Epoch [1/200], Progress: 1/100, Train Loss: 3.4655, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 2/100, Train Loss: 3.4688, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 3/100, Train Loss: 3.4664, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 4/100, Train Loss: 3.4677, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 5/100, Train Loss: 3.4674, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 6/100, Train Loss: 3.4682, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 7/100, Train Loss: 3.4658, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 8/100, Train Loss: 3.4659, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 9/100, Train Loss: 3.4643, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 10/100, Train Loss: 3.4656, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 11/100, Train Loss: 3.4662, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 12/100, Train Loss: 3.4631, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 13/100, Train Loss: 3.4650, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 14/100, Train Loss: 3.4633, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 15/100, Train Loss: 3.4670, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 16/100, Train Loss: 3.4679, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 17/100, Train Loss: 3.4642, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 18/100, Train Loss: 3.4661, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 19/100, Train Loss: 3.4600, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 20/100, Train Loss: 3.4609, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 21/100, Train Loss: 3.4603, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 22/100, Train Loss: 3.4525, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 23/100, Train Loss: 3.4490, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 24/100, Train Loss: 3.4334, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 25/100, Train Loss: 3.4128, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 26/100, Train Loss: 3.3262, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 27/100, Train Loss: 3.1914, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 28/100, Train Loss: 3.1214, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 29/100, Train Loss: 2.9209, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 30/100, Train Loss: 4.0396, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 31/100, Train Loss: 2.8724, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 32/100, Train Loss: 3.3597, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 33/100, Train Loss: 2.8094, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 34/100, Train Loss: 3.0261, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 35/100, Train Loss: 3.0716, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 36/100, Train Loss: 2.9228, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 37/100, Train Loss: 2.9271, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 38/100, Train Loss: 2.9351, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 39/100, Train Loss: 2.8715, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 40/100, Train Loss: 2.9780, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 41/100, Train Loss: 2.9538, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 42/100, Train Loss: 2.7993, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 43/100, Train Loss: 2.8164, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 44/100, Train Loss: 2.8169, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 45/100, Train Loss: 2.5822, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 46/100, Train Loss: 2.6180, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 47/100, Train Loss: 2.5730, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 48/100, Train Loss: 2.5780, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 49/100, Train Loss: 2.5435, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 50/100, Train Loss: 2.5826, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 51/100, Train Loss: 2.4813, ContrastiveAccuracy:  0.2188
Epoch [1/200], Progress: 52/100, Train Loss: 2.4317, ContrastiveAccuracy:  0.2812
Epoch [1/200], Progress: 53/100, Train Loss: 2.5569, ContrastiveAccuracy:  0.2188
Epoch [1/200], Progress: 54/100, Train Loss: 3.4939, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 55/100, Train Loss: 3.5980, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 56/100, Train Loss: 3.3608, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 57/100, Train Loss: 3.5181, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 58/100, Train Loss: 4.4800, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 59/100, Train Loss: 2.5255, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 60/100, Train Loss: 3.0304, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 61/100, Train Loss: 3.3181, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 62/100, Train Loss: 3.0952, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 63/100, Train Loss: 2.8369, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 64/100, Train Loss: 2.9346, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 65/100, Train Loss: 3.0361, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 66/100, Train Loss: 3.2637, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 67/100, Train Loss: 3.2703, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 68/100, Train Loss: 3.1759, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 69/100, Train Loss: 3.1391, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 70/100, Train Loss: 3.2462, ContrastiveAccuracy:  0.0938
