==== /home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/ContrastiveLearning_Model
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
validation_data 10200

Epoch [1/200], Progress: 1/100, Train Loss: 3.4660, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 2/100, Train Loss: 3.4684, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 3/100, Train Loss: 3.4677, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 4/100, Train Loss: 3.4646, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 5/100, Train Loss: 3.4625, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 6/100, Train Loss: 3.4635, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 7/100, Train Loss: 3.4614, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 8/100, Train Loss: 3.4677, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 9/100, Train Loss: 3.4663, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 10/100, Train Loss: 3.4732, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 11/100, Train Loss: 3.4636, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 12/100, Train Loss: 3.4649, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 13/100, Train Loss: 3.4670, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 14/100, Train Loss: 3.4643, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 15/100, Train Loss: 3.4621, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 16/100, Train Loss: 3.4612, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 17/100, Train Loss: 3.4612, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 18/100, Train Loss: 3.4575, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 19/100, Train Loss: 3.4542, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 20/100, Train Loss: 3.4523, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 21/100, Train Loss: 3.4233, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 22/100, Train Loss: 3.3951, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 23/100, Train Loss: 3.3739, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 24/100, Train Loss: 3.1918, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 25/100, Train Loss: 3.1016, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 26/100, Train Loss: 2.8804, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 27/100, Train Loss: 3.5364, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 28/100, Train Loss: 2.8476, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 29/100, Train Loss: 3.4474, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 30/100, Train Loss: 2.9181, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 31/100, Train Loss: 3.2461, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 32/100, Train Loss: 2.8532, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 33/100, Train Loss: 2.9310, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 34/100, Train Loss: 3.0515, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 35/100, Train Loss: 2.9239, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 36/100, Train Loss: 2.8159, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 37/100, Train Loss: 3.0808, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 38/100, Train Loss: 3.1140, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 39/100, Train Loss: 2.8720, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 40/100, Train Loss: 2.7995, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 41/100, Train Loss: 3.0204, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 42/100, Train Loss: 2.9585, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 43/100, Train Loss: 2.6764, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 44/100, Train Loss: 2.8339, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 45/100, Train Loss: 2.7663, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 46/100, Train Loss: 2.5776, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 47/100, Train Loss: 2.8272, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 48/100, Train Loss: 2.5338, ContrastiveAccuracy:  0.2188
