==== /home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/ContrastiveLearning_Model
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/SecondWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
validation_data 10200

Epoch [1/200], Progress: 1/100, Train Loss: 3.4614, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 2/100, Train Loss: 3.4713, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 3/100, Train Loss: 3.4885, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 4/100, Train Loss: 3.4535, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 5/100, Train Loss: 3.4682, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 6/100, Train Loss: 3.4708, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 7/100, Train Loss: 3.4767, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 8/100, Train Loss: 3.4904, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 9/100, Train Loss: 3.4740, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 10/100, Train Loss: 3.4615, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 11/100, Train Loss: 3.4774, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 12/100, Train Loss: 3.4700, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 13/100, Train Loss: 3.4809, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 14/100, Train Loss: 3.4804, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 15/100, Train Loss: 3.4689, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 16/100, Train Loss: 3.4654, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 17/100, Train Loss: 3.4667, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 18/100, Train Loss: 3.4740, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 19/100, Train Loss: 3.4573, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 20/100, Train Loss: 3.4770, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 21/100, Train Loss: 3.4687, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 22/100, Train Loss: 3.4845, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 23/100, Train Loss: 3.4611, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 24/100, Train Loss: 3.4784, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 25/100, Train Loss: 3.4559, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 26/100, Train Loss: 3.4587, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 27/100, Train Loss: 3.4545, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 28/100, Train Loss: 3.4696, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 29/100, Train Loss: 3.4677, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 30/100, Train Loss: 3.4539, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 31/100, Train Loss: 3.4657, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 32/100, Train Loss: 3.4617, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 33/100, Train Loss: 3.4802, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 34/100, Train Loss: 3.4747, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 35/100, Train Loss: 3.4657, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 36/100, Train Loss: 3.4766, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 37/100, Train Loss: 3.4594, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 38/100, Train Loss: 3.4690, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 39/100, Train Loss: 3.4864, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 40/100, Train Loss: 3.4632, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 41/100, Train Loss: 3.4738, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 42/100, Train Loss: 3.4836, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 43/100, Train Loss: 3.4708, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 44/100, Train Loss: 3.4664, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 45/100, Train Loss: 3.4525, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 46/100, Train Loss: 3.4507, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 47/100, Train Loss: 3.4663, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 48/100, Train Loss: 3.4578, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 49/100, Train Loss: 3.4717, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 50/100, Train Loss: 3.4721, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 51/100, Train Loss: 3.4824, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 52/100, Train Loss: 3.4587, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 53/100, Train Loss: 3.4507, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 54/100, Train Loss: 3.4671, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 55/100, Train Loss: 3.4501, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 56/100, Train Loss: 3.4504, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 57/100, Train Loss: 3.4403, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 58/100, Train Loss: 3.4218, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 59/100, Train Loss: 3.3784, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 60/100, Train Loss: 3.3281, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 61/100, Train Loss: 3.1996, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 62/100, Train Loss: 3.2535, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 63/100, Train Loss: 3.2798, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 64/100, Train Loss: 2.9616, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 65/100, Train Loss: 3.6489, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 66/100, Train Loss: 2.9218, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 67/100, Train Loss: 2.9688, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 68/100, Train Loss: 3.1352, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 69/100, Train Loss: 2.9756, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 70/100, Train Loss: 3.0795, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 71/100, Train Loss: 3.1572, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 72/100, Train Loss: 3.0937, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 73/100, Train Loss: 2.9316, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 74/100, Train Loss: 3.0490, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 75/100, Train Loss: 3.0544, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 76/100, Train Loss: 2.8558, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 77/100, Train Loss: 2.8485, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 78/100, Train Loss: 2.9681, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 79/100, Train Loss: 2.7858, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 80/100, Train Loss: 2.9569, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 81/100, Train Loss: 2.5988, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 82/100, Train Loss: 2.8656, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 83/100, Train Loss: 2.7149, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 84/100, Train Loss: 3.1068, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 85/100, Train Loss: 2.7909, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 86/100, Train Loss: 2.6491, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 87/100, Train Loss: 2.7502, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 88/100, Train Loss: 2.6223, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 89/100, Train Loss: 2.5430, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 90/100, Train Loss: 2.7772, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 91/100, Train Loss: 2.4174, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 92/100, Train Loss: 2.6704, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 93/100, Train Loss: 2.4638, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 94/100, Train Loss: 2.5356, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 95/100, Train Loss: 2.5186, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 96/100, Train Loss: 2.3995, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 97/100, Train Loss: 2.4995, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 98/100, Train Loss: 2.3673, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 99/100, Train Loss: 2.4070, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 100/100, Train Loss: 2.3873, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 50/100, Train Loss: 3.2099, Train ContrastiveAccuracy: 0.0575, Val Loss: 2.1737, Val ContrastiveAccuracy: 0.2175

Epoch [2/200], Progress: 1/100, Train Loss: 2.1761, ContrastiveAccuracy:  0.1562
Epoch [2/200], Progress: 2/100, Train Loss: 1.9932, ContrastiveAccuracy:  0.2812
Epoch [2/200], Progress: 3/100, Train Loss: 1.9240, ContrastiveAccuracy:  0.2812
Epoch [2/200], Progress: 4/100, Train Loss: 2.1129, ContrastiveAccuracy:  0.1875
Epoch [2/200], Progress: 5/100, Train Loss: 1.8288, ContrastiveAccuracy:  0.3750
Epoch [2/200], Progress: 6/100, Train Loss: 1.9728, ContrastiveAccuracy:  0.4375
Epoch [2/200], Progress: 7/100, Train Loss: 1.8864, ContrastiveAccuracy:  0.1562
Epoch [2/200], Progress: 8/100, Train Loss: 2.0760, ContrastiveAccuracy:  0.2188
Epoch [2/200], Progress: 9/100, Train Loss: 2.1706, ContrastiveAccuracy:  0.1562
Epoch [2/200], Progress: 10/100, Train Loss: 1.9192, ContrastiveAccuracy:  0.3125
Epoch [2/200], Progress: 11/100, Train Loss: 2.0332, ContrastiveAccuracy:  0.1875
Epoch [2/200], Progress: 12/100, Train Loss: 2.0953, ContrastiveAccuracy:  0.1562
Epoch [2/200], Progress: 13/100, Train Loss: 1.9470, ContrastiveAccuracy:  0.2500
Epoch [2/200], Progress: 14/100, Train Loss: 1.8956, ContrastiveAccuracy:  0.3125
Epoch [2/200], Progress: 15/100, Train Loss: 2.1014, ContrastiveAccuracy:  0.1875
