==== /home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/ContrastiveLearning_Model
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
validation_data 10200

Epoch [1/200], Progress: 1/100, Train Loss: 3.4666, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 2/100, Train Loss: 3.4655, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 3/100, Train Loss: 3.4691, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 4/100, Train Loss: 3.4661, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 5/100, Train Loss: 3.4634, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 6/100, Train Loss: 3.4662, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 7/100, Train Loss: 3.4657, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 8/100, Train Loss: 3.4613, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 9/100, Train Loss: 3.4678, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 10/100, Train Loss: 3.4699, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 11/100, Train Loss: 3.4652, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 12/100, Train Loss: 3.4669, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 13/100, Train Loss: 3.4681, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 14/100, Train Loss: 3.4618, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 15/100, Train Loss: 3.4649, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 16/100, Train Loss: 3.4684, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 17/100, Train Loss: 3.4651, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 18/100, Train Loss: 3.4638, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 19/100, Train Loss: 3.4697, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 20/100, Train Loss: 3.4680, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 21/100, Train Loss: 3.4709, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 22/100, Train Loss: 3.4644, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 23/100, Train Loss: 3.4676, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 24/100, Train Loss: 3.4704, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 25/100, Train Loss: 3.4640, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 26/100, Train Loss: 3.4662, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 27/100, Train Loss: 3.4612, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 28/100, Train Loss: 3.4661, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 29/100, Train Loss: 3.4712, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 30/100, Train Loss: 3.4641, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 31/100, Train Loss: 3.4587, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 32/100, Train Loss: 3.4646, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 33/100, Train Loss: 3.4732, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 34/100, Train Loss: 3.4627, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 35/100, Train Loss: 3.4599, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 36/100, Train Loss: 3.4548, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 37/100, Train Loss: 3.4567, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 38/100, Train Loss: 3.4463, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 39/100, Train Loss: 3.4506, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 40/100, Train Loss: 3.4477, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 41/100, Train Loss: 3.4553, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 42/100, Train Loss: 3.4382, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 43/100, Train Loss: 3.3978, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 44/100, Train Loss: 3.3841, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 45/100, Train Loss: 3.2956, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 46/100, Train Loss: 3.3790, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 47/100, Train Loss: 3.2239, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 48/100, Train Loss: 3.1043, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 49/100, Train Loss: 2.9563, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 50/100, Train Loss: 2.9354, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 51/100, Train Loss: 3.1315, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 52/100, Train Loss: 2.8558, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 53/100, Train Loss: 3.3435, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 54/100, Train Loss: 2.7912, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 55/100, Train Loss: 3.2318, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 56/100, Train Loss: 2.8505, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 57/100, Train Loss: 2.7931, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 58/100, Train Loss: 3.0148, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 59/100, Train Loss: 2.7212, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 60/100, Train Loss: 2.7527, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 61/100, Train Loss: 2.8913, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 62/100, Train Loss: 2.7245, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 63/100, Train Loss: 2.8114, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 64/100, Train Loss: 2.8306, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 65/100, Train Loss: 2.7280, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 66/100, Train Loss: 2.5716, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 67/100, Train Loss: 2.7298, ContrastiveAccuracy:  0.1562
Epoch [1/200], Progress: 68/100, Train Loss: 2.7269, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 69/100, Train Loss: 2.5856, ContrastiveAccuracy:  0.1875
Epoch [1/200], Progress: 70/100, Train Loss: 2.6629, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 71/100, Train Loss: 2.6054, ContrastiveAccuracy:  0.1250
Epoch [1/200], Progress: 72/100, Train Loss: 2.4728, ContrastiveAccuracy:  0.2500
Epoch [1/200], Progress: 73/100, Train Loss: 2.5550, ContrastiveAccuracy:  0.1875
