==== /home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/ContrastiveLearning_Model
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 51177
The maximum number of lines among all files: 63051
/home/dsk2v/PointCloud/BodyScan/FirstWorkingDraft/DataLoader/../../../Data/3dbsf_txt/
validation_data 10200

Epoch [1/200], Progress: 1/100, Train Loss: 3.4660, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 2/100, Train Loss: 3.4727, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 3/100, Train Loss: 3.4616, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 4/100, Train Loss: 3.4686, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 5/100, Train Loss: 3.4706, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 6/100, Train Loss: 3.4557, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 7/100, Train Loss: 3.4885, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 8/100, Train Loss: 3.4609, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 9/100, Train Loss: 3.4752, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 10/100, Train Loss: 3.4607, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 11/100, Train Loss: 3.4730, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 12/100, Train Loss: 3.4674, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 13/100, Train Loss: 3.4542, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 14/100, Train Loss: 3.4840, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 15/100, Train Loss: 3.4642, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 16/100, Train Loss: 3.4859, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 17/100, Train Loss: 3.4495, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 18/100, Train Loss: 3.4688, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 19/100, Train Loss: 3.4599, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 20/100, Train Loss: 3.4615, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 21/100, Train Loss: 3.4638, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 22/100, Train Loss: 3.4613, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 23/100, Train Loss: 3.4687, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 24/100, Train Loss: 3.4677, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 25/100, Train Loss: 3.4772, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 26/100, Train Loss: 3.4860, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 27/100, Train Loss: 3.4721, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 28/100, Train Loss: 3.4859, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 29/100, Train Loss: 3.4767, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 30/100, Train Loss: 3.4745, ContrastiveAccuracy:  0.0312
Epoch [1/200], Progress: 31/100, Train Loss: 3.4551, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 32/100, Train Loss: 3.4461, ContrastiveAccuracy:  0.0938
Epoch [1/200], Progress: 33/100, Train Loss: 3.4588, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 34/100, Train Loss: 3.4794, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 35/100, Train Loss: 3.4570, ContrastiveAccuracy:  0.0625
Epoch [1/200], Progress: 36/100, Train Loss: 3.4766, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 37/100, Train Loss: 3.4617, ContrastiveAccuracy:  0.0000
Epoch [1/200], Progress: 38/100, Train Loss: 3.4759, ContrastiveAccuracy:  0.0312
